IoU,P,R,f1
0.7007065415382385,0.8174557106039146,0.8306868319845221,0.8240181622431306
0.5010458827018738,0.7008464923056307,0.637357057258343,0.6675956853817842
0.6101349592208862,0.7846663915648079,0.7328398474357781,0.7578681179736675
0.599473774433136,0.8770057485628593,0.6544989927628143,0.7495887718698596
0.7759913802146912,0.8387251871694484,0.9120854496564087,0.8738683937453036
0.7050434350967407,0.768305824967387,0.895425700687467,0.8270093714704355
0.6201392412185669,0.7776895943562611,0.7537606837606837,0.7655381944444444
0.41021016240119934,0.8850935034050373,0.43328482603518986,0.5817716752224809
0.7696099281311035,0.8343821409738091,0.9083741579914268,0.8698074139226357
0.6885295510292053,0.8157918189109705,0.8152832205201282,0.8155374404205087
0.6672726273536682,0.8869483432209521,0.729300765029923,0.800436148055289
0.5652328729629517,0.813051508311102,0.6496679511355251,0.7222348812833249
0.549848198890686,0.8452115812917594,0.6114158579155319,0.709551049480268
0.6119690537452698,0.7814720812182742,0.7383161882838165,0.7592814075928142
0.7202714085578918,0.8944616477993806,0.7871694067190851,0.8373927714278926
0.7485525608062744,0.9363553888026079,0.7886802227690713,0.8561967900002109
0.5843284130096436,0.6820247090055136,0.8031200216417687,0.7376354475809235
0.7739738821983337,0.9125999042392545,0.8359367092878108,0.872587688406818
0.8197299242019653,0.8783742094709239,0.9246870077781206,0.9009358214740573
0.5622503757476807,0.7317473052638923,0.7082278267328405,0.7197954911985727
0.6853500604629517,0.7603082433385793,0.8742387180511182,0.8133029147292222
0.674943208694458,0.7522416400014065,0.867870182555781,0.8059296652790597
0.656940221786499,0.7407244265239047,0.8531121951219512,0.7929558562153143
0.6875466704368591,0.8110786850944331,0.8186516978825099,0.8148475963932069
0.638058602809906,0.7174708818635608,0.8521739130434782,0.7790424570912375
0.7023200392723083,0.8436133556330223,0.8074445515911283,0.8251327887107422
0.25949913263320923,0.4726494232785739,0.36525086096292797,0.41206719232087763
0.31036919355392456,0.3275347912524851,0.8555355210962856,0.4737125856113097
0.7582274675369263,0.7974137931034483,0.9391334941696824,0.8624907680945347
0.43084660172462463,0.6856380613606047,0.536908077994429,0.6022261277094317
0.3974184989929199,0.46418869974646865,0.7342452019478659,0.5687895262398757
0.24771566689014435,0.48094793472944736,0.33810521051480014,0.39707069965494457
0.7808109521865845,0.8742121277983047,0.8796369700117548,0.8769161590974125
0.6142048239707947,0.8025281331894558,0.7235580264072272,0.7609998538225405
