IoU,P,R,f1
0.6642923355102539,0.8967122750057976,0.7193331425300515,0.7982880329053416
0.22182145714759827,0.43033160937024645,0.3140367430759838,0.36309963099631
0.3427943289279938,0.35820418132650983,0.888496213487198,0.5105686339522546
0.33375221490859985,0.361642039437188,0.812301767104667,0.5004710890881809
0.36551615595817566,0.555266887104393,0.5168168828313915,0.5353523852897643
0.569270133972168,0.6793657475619168,0.7784074922625508,0.7255221504167838
0.32283827662467957,0.7682643989176653,0.3576677364206233,0.48809937989890106
0.48229140043258667,0.730846516385956,0.5864555848724714,0.6507376262585189
0.47241532802581787,0.6313999920926738,0.6523159872559432,0.641687594173782
0.5121567249298096,0.7444068189053863,0.6214361650720015,0.6773857964945549
0.548578679561615,0.8371984539517526,0.6140873985726855,0.7084931197834423
0.06933186948299408,0.8780115371564303,0.07000622277535781,0.1296732484714844
0.6214200258255005,0.7288008965259619,0.8083416773124331,0.7665133334424673
0.7044511437416077,0.8372690111820547,0.8162028651407871,0.8266017409865591
0.16729848086833954,0.2827039784221173,0.2906916276651066,0.28664216733612513
0.5101612210273743,0.7775823977636503,0.5973261291216403,0.6756380874027934
0.4804154932498932,0.6244725738396625,0.6755934266585514,0.6490279198947522
0.3385999798774719,0.48484930689309064,0.5288652167480397,0.5059016671855983
0.6042851805686951,0.8370386358730844,0.6848565121412804,0.7533388373561265
1.1450818591940415e-11,0.0,0.0,0.0
0.7260773181915283,0.8938561543300483,0.7945869370712795,0.8413033610294264
0.7791568636894226,0.7919515117344422,0.9796861377506538,0.8758720137183834
0.370898574590683,0.6108273237179487,0.485665365931353,0.541102879197906
0.6062738299369812,0.9127998505750193,0.6435464755347368,0.7548822737603991
0.556545615196228,0.6842918208268975,0.7488207547169812,0.715103511702547
0.5729460716247559,0.8230805913209347,0.6534166193450691,0.7285005803524323
0.31621623039245605,0.6774364640883977,0.37226756047799475,0.4804928131416838
1.454968697606196e-11,0.0,0.0,0.0
0.6877845525741577,0.9256412919306263,0.7280078412153884,0.8150146305779078
0.5248792767524719,0.7138854841533882,0.6647101980924431,0.6884207860188274
0.4101707637310028,0.6727959084266927,0.512380599091162,0.5817320347459858
0.6328303217887878,0.9284175084175084,0.6652913997563124,0.7751330002178604
0.5996942520141602,0.89458432304038,0.645295044890686,0.7497611084567606
0.5605712532997131,0.7512098548174219,0.6883692803870187,0.7184180077837382
0.3620450496673584,0.8402752360734939,0.3888023303075464,0.5316197753849716
0.08209384232759476,0.45012250612530624,0.09124450120618703,0.1517314612707215
0.4786829650402069,0.6529167683670979,0.6420642064206421,0.6474450125555925
0.7258303761482239,0.9892657125077785,0.7315922687528762,0.8411375661375662
0.26758265495300293,0.8641153632834165,0.279336620349619,0.42219361831854213
0.29207727313041687,0.6442738716610378,0.3482359188821401,0.45210496832852154
0.23852060735225677,0.7052161105185637,0.2649354118567422,0.385170185025937
0.48858845233917236,0.829077411564778,0.5433151632377938,0.6564453021263035
0.5062389969825745,0.7359323804549124,0.6186085498742665,0.6721894517696043
0.5170027613639832,0.671222767670934,0.692325512128934,0.6816108432164734
0.20520488917827606,0.7709442144687562,0.2185282449572554,0.3405311275576839
0.5204014778137207,0.7135075081532452,0.6578660410402142,0.6845579892033147
0.6896419525146484,0.8832343259298497,0.7588258240686562,0.816317252714588
0.4096861779689789,0.7025676138308798,0.4956525939522751,0.5812445124196335
0.331856369972229,0.6591895360919259,0.4005868588195966,0.49833656778486274
0.04809592291712761,0.75,0.04887955821276984,0.09177771112729766
0.0577387660741806,0.463627546071775,0.061871683134141604,0.10917396269508944
0.36241045594215393,0.9856733524355301,0.36432959118830754,0.5320136096504794
0.041613850742578506,0.07983602001111728,0.07996937639198218,0.07990264255910987
0.6357086300849915,0.7595919382931078,0.7958289885297185,0.7772883513685551
0.5481814742088318,0.9066666666666666,0.5809656268627061,0.7081617825139258
9.771350395482159e-12,0.0,0.0,0.0
0.442147821187973,0.8530559167750326,0.4785992217898833,0.6131796229942359
0.6808485984802246,0.9781579603023005,0.6913594740549425,0.8101248409395743
0.40925297141075134,0.6602614379084968,0.5184234835266345,0.5808083711838095
0.4235130548477173,0.761,0.4884859183182219,0.5950251673752627
0.6929134130477905,0.7614184397163121,0.8850783182192911,0.8186046511627908
0.06425613909959793,0.9698660714285714,0.06438467807660962,0.1207531438893907
0.07243943214416504,0.3012468827930175,0.0870693383306905,0.1350928203981212
0.037057001143693924,0.11174319382364892,0.05253104106972302,0.07146569646569646
2.4673081286397114e-11,0.0,0.0,0.0
